n,cogram_point
71758,55728.7503967426
71759,55729.4415873086
71760,55730.1327769315
71761,55730.8239656115
71762,55731.5151533485
71763,55732.2063401424
71764,55732.8975259934
71765,55733.5887109014
71766,55734.2798948665
71767,55734.9710778887
71768,55735.6622599679
71769,55736.3534411043
71770,55737.0446212978
71771,55737.7358005484
71772,55738.4269788561
71773,55739.1181562211
71774,55739.8093326432
71775,55740.5005081225
71776,55741.191682659
71777,55741.8828562528
71778,55742.5740289038
71779,55743.265200612
71780,55743.9563713776
71781,55744.6475412004
71782,55745.3387100805
71783,55746.029878018
71784,55746.7210450128
71785,55747.4122110649
71786,55748.1033761744
71787,55748.7945403413
71788,55749.4857035656
71789,55750.1768658474
71790,55750.8680271865
71791,55751.5591875831
71792,55752.2503470372
71793,55752.9415055487
71794,55753.6326631177
71795,55754.3238197442
71796,55755.0149754283
71797,55755.7061301699
71798,55756.3972839691
71799,55757.0884368258
71800,55757.7795887401
71801,55758.470739712
71802,55759.1618897415
71803,55759.8530388287
71804,55760.5441869735
71805,55761.235334176
71806,55761.9264804362
71807,55762.617625754
71808,55763.3087701296
71809,55763.9999135629
71810,55764.6910560539
71811,55765.3821976027
71812,55766.0733382093
71813,55766.7644778736
71814,55767.4556165958
71815,55768.1467543757
71816,55768.8378912136
71817,55769.5290271092
71818,55770.2201620627
71819,55770.9112960741
71820,55771.6024291435
71821,55772.2935612707
71822,55772.9846924558
71823,55773.6758226989
71824,55774.366952
71825,55775.058080359
71826,55775.749207776
71827,55776.440334251
71828,55777.1314597841
71829,55777.8225843751
71830,55778.5137080243
71831,55779.2048307315
71832,55779.8959524968
71833,55780.5870733201
71834,55781.2781932016
71835,55781.9693121413
71836,55782.660430139
71837,55783.351547195
71838,55784.0426633091
71839,55784.7337784814
71840,55785.4248927119
71841,55786.1160060006
71842,55786.8071183476
71843,55787.4982297528
71844,55788.1893402163
71845,55788.8804497381
71846,55789.5715583182
71847,55790.2626659566
71848,55790.9537726533
71849,55791.6448784084
71850,55792.3359832218
71851,55793.0270870936
71852,55793.7181900238
71853,55794.4092920125
71854,55795.1003930595
71855,55795.791493165
71856,55796.4825923289
71857,55797.1736905514
71858,55797.8647878323
71859,55798.5558841717
71860,55799.2469795696
71861,55799.938074026
71862,55800.629167541
71863,55801.3202601146
71864,55802.0113517467
71865,55802.7024424375
71866,55803.3935321868
71867,55804.0846209948
71868,55804.7757088614
71869,55805.4667957867
71870,55806.1578817707
71871,55806.8489668133
71872,55807.5400509147
71873,55808.2311340747
71874,55808.9222162935
71875,55809.6132975711
71876,55810.3043779074
71877,55810.9954573025
71878,55811.6865357564
71879,55812.3776132691
71880,55813.0686898406
71881,55813.759765471
71882,55814.4508401602
71883,55815.1419139084
71884,55815.8329867154
71885,55816.5240585813
71886,55817.2151295061
71887,55817.9061994899
71888,55818.5972685326
71889,55819.2883366343
71890,55819.9794037949
71891,55820.6704700146
71892,55821.3615352933
71893,55822.052599631
71894,55822.7436630277
71895,55823.4347254835
71896,55824.1257869984
71897,55824.8168475724
71898,55825.5079072055
71899,55826.1989658977
71900,55826.8900236491
71901,55827.5810804596
71902,55828.2721363292
71903,55828.9631912581
71904,55829.6542452461
71905,55830.3452982934
71906,55831.0363503999
71907,55831.7274015657
71908,55832.4184517907
71909,55833.109501075
71910,55833.8005494185
71911,55834.4915968214
71912,55835.1826432836
71913,55835.8736888052
71914,55836.5647333861
71915,55837.2557770264
71916,55837.946819726
71917,55838.6378614851
71918,55839.3289023036
71919,55840.0199421815
71920,55840.7109811188
71921,55841.4020191157
71922,55842.093056172
71923,55842.7840922878
71924,55843.4751274631
71925,55844.1661616979
71926,55844.8571949923
71927,55845.5482273462
71928,55846.2392587597
71929,55846.9302892328
71930,55847.6213187654
71931,55848.3123473578
71932,55849.0033750097
71933,55849.6944017213
71934,55850.3854274925
71935,55851.0764523235
71936,55851.7674762141
71937,55852.4584991644
71938,55853.1495211745
71939,55853.8405422443
71940,55854.5315623738
71941,55855.2225815632
71942,55855.9135998123
71943,55856.6046171212
71944,55857.29563349
71945,55857.9866489185
71946,55858.677663407
71947,55859.3686769553
71948,55860.0596895634
71949,55860.7507012315
71950,55861.4417119595
71951,55862.1327217474
71952,55862.8237305952
71953,55863.514738503
71954,55864.2057454708
71955,55864.8967514986
71956,55865.5877565864
71957,55866.2787607342
71958,55866.969763942
71959,55867.6607662099
71960,55868.3517675378
71961,55869.0427679259
71962,55869.733767374
71963,55870.4247658822
71964,55871.1157634506
71965,55871.8067600791
71966,55872.4977557678
71967,55873.1887505166
71968,55873.8797443257
71969,55874.5707371949
71970,55875.2617291244
71971,55875.9527201141
71972,55876.643710164
71973,55877.3346992743
71974,55878.0256874448
71975,55878.7166746756
71976,55879.4076609667
71977,55880.0986463181
71978,55880.7896307299
71979,55881.4806142021
71980,55882.1715967346
71981,55882.8625783275
71982,55883.5535589808
71983,55884.2445386946
71984,55884.9355174687
71985,55885.6264953034
71986,55886.3174721985
71987,55887.0084481541
71988,55887.6994231701
71989,55888.3903972467
71990,55889.0813703839
71991,55889.7723425815
71992,55890.4633138398
71993,55891.1542841586
71994,55891.845253538
71995,55892.536221978
71996,55893.2271894786
71997,55893.9181560399
71998,55894.6091216618
71999,55895.3000863444
72000,55895.9910500877
72001,55896.6820128917
72002,55897.3729747564
72003,55898.0639356818
72004,55898.754895668
72005,55899.4458547149
72006,55900.1368128226
72007,55900.8277699911
72008,55901.5187262204
72009,55902.2096815106
72010,55902.9006358615
72011,55903.5915892734
72012,55904.2825417461
72013,55904.9734932796
72014,55905.6644438741
72015,55906.3553935295
72016,55907.0463422458
72017,55907.7372900231
72018,55908.4282368614
72019,55909.1191827606
72020,55909.8101277208
72021,55910.501071742
72022,55911.1920148242
72023,55911.8829569675
72024,55912.5738981719
72025,55913.2648384373
72026,55913.9557777638
72027,55914.6467161514
72028,55915.3376536001
72029,55916.0285901099
72030,55916.7195256809
72031,55917.4104603131
72032,55918.1013940064
72033,55918.7923267609
72034,55919.4832585767
72035,55920.1741894536
72036,55920.8651193918
72037,55921.5560483913
72038,55922.246976452
72039,55922.937903574
72040,55923.6288297573
72041,55924.319755002
72042,55925.0106793079
72043,55925.7016026752
72044,55926.3925251039
72045,55927.083446594
72046,55927.7743671454
72047,55928.4652867583
72048,55929.1562054326
72049,55929.8471231683
72050,55930.5380399655
72051,55931.2289558241
72052,55931.9198707443
72053,55932.6107847259
72054,55933.3016977691
72055,55933.9926098737
72056,55934.68352104
72057,55935.3744312678
72058,55936.0653405572
72059,55936.7562489082
72060,55937.4471563207
72061,55938.138062795
72062,55938.8289683308
72063,55939.5198729283
72064,55940.2107765875
72065,55940.9016793084
72066,55941.592581091
72067,55942.2834819352
72068,55942.9743818413
72069,55943.665280809
72070,55944.3561788386
72071,55945.0470759299
72072,55945.737972083
72073,55946.4288672979
72074,55947.1197615747
72075,55947.8106549133
72076,55948.5015473137
72077,55949.192438776
72078,55949.8833293002
72079,55950.5742188864
72080,55951.2651075344
72081,55951.9559952443
72082,55952.6468820163
72083,55953.3377678501
72084,55954.028652746
72085,55954.7195367038
72086,55955.4104197237
72087,55956.1013018056
72088,55956.7921829495
72089,55957.4830631555
72090,55958.1739424236
72091,55958.8648207537
72092,55959.555698146
72093,55960.2465746003
72094,55960.9374501168
72095,55961.6283246955
72096,55962.3191983363
72097,55963.0100710393
72098,55963.7009428045
72099,55964.3918136319
72100,55965.0826835215
72101,55965.7735524734
72102,55966.4644204875
72103,55967.1552875639
72104,55967.8461537026
72105,55968.5370189036
72106,55969.2278831669
72107,55969.9187464926
72108,55970.6096088806
72109,55971.3004703309
72110,55971.9913308437
72111,55972.6821904188
72112,55973.3730490563
72113,55974.0639067563
72114,55974.7547635187
72115,55975.4456193436
72116,55976.1364742309
72117,55976.8273281808
72118,55977.5181811931
72119,55978.209033268
72120,55978.8998844054
72121,55979.5907346053
72122,55980.2815838678
72123,55980.9724321929
72124,55981.6632795806
72125,55982.3541260309
72126,55983.0449715438
72127,55983.7358161193
72128,55984.4266597575
72129,55985.1175024584
72130,55985.808344222
72131,55986.4991850483
72132,55987.1900249373
72133,55987.880863889
72134,55988.5717019035
72135,55989.2625389808
72136,55989.9533751208
72137,55990.6442103236
72138,55991.3350445892
72139,55992.0258779177
72140,55992.716710309
72141,55993.4075417632
72142,55994.0983722802
72143,55994.7892018601
72144,55995.4800305029
72145,55996.1708582087
72146,55996.8616849774
72147,55997.552510809
72148,55998.2433357036
72149,55998.9341596612
72150,55999.6249826817
72151,56000.3158047653
72152,56001.0066259119
72153,56001.6974461215
72154,56002.3882653943
72155,56003.07908373
72156,56003.7699011289
72157,56004.4607175909
72158,56005.1515331159
72159,56005.8423477042
72160,56006.5331613555
72161,56007.2239740701
72162,56007.9147858478
72163,56008.6055966887
72164,56009.2964065928
72165,56009.9872155601
72166,56010.6780235907
72167,56011.3688306846
72168,56012.0596368417
72169,56012.7504420621
72170,56013.4412463458
72171,56014.1320496928
72172,56014.8228521032
72173,56015.5136535769
72174,56016.2044541139
72175,56016.8952537144
72176,56017.5860523782
72177,56018.2768501055
72178,56018.9676468962
72179,56019.6584427503
72180,56020.3492376679
72181,56021.0400316489
72182,56021.7308246935
72183,56022.4216168015
72184,56023.1124079731
72185,56023.8031982081
72186,56024.4939875068
72187,56025.184775869
72188,56025.8755632948
72189,56026.5663497842
72190,56027.2571353371
72191,56027.9479199538
72192,56028.638703634
72193,56029.3294863779
72194,56030.0202681855
72195,56030.7110490568
72196,56031.4018289917
72197,56032.0926079904
72198,56032.7833860529
72199,56033.474163179
72200,56034.164939369
72201,56034.8557146227
72202,56035.5464889402
72203,56036.2372623215
72204,56036.9280347666
72205,56037.6188062756
72206,56038.3095768484
72207,56039.0003464852
72208,56039.6911151857
72209,56040.3818829502
72210,56041.0726497787
72211,56041.763415671
72212,56042.4541806273
72213,56043.1449446475
72214,56043.8357077318
72215,56044.52646988
72216,56045.2172310922
72217,56045.9079913685
72218,56046.5987507088
72219,56047.2895091132
72220,56047.9802665816
72221,56048.6710231141
72222,56049.3617787107
72223,56050.0525333714
72224,56050.7432870963
72225,56051.4340398853
72226,56052.1247917385
72227,56052.8155426558
72228,56053.5062926374
72229,56054.1970416831
72230,56054.8877897931
72231,56055.5785369673
72232,56056.2692832058
72233,56056.9600285085
72234,56057.6507728755
72235,56058.3415163069
72236,56059.0322588025
72237,56059.7230003625
72238,56060.4137409868
72239,56061.1044806755
72240,56061.7952194285
72241,56062.485957246
72242,56063.1766941278
72243,56063.8674300741
72244,56064.5581650848
72245,56065.24889916
72246,56065.9396322996
72247,56066.6303645038
72248,56067.3210957724
72249,56068.0118261055
72250,56068.7025555032
72251,56069.3932839654
72252,56070.0840114922
72253,56070.7747380835
72254,56071.4654637395
72255,56072.15618846
72256,56072.8469122452
72257,56073.537635095
72258,56074.2283570095
72259,56074.9190779886
72260,56075.6097980324
72261,56076.300517141
72262,56076.9912353142
72263,56077.6819525521
72264,56078.3726688549
72265,56079.0633842223
72266,56079.7540986546
72267,56080.4448121516
72268,56081.1355247134
72269,56081.8262363401
72270,56082.5169470316
72271,56083.2076567879
72272,56083.8983656091
72273,56084.5890734952
72274,56085.2797804462
72275,56085.9704864621
72276,56086.661191543
72277,56087.3518956888
72278,56088.0425988995
72279,56088.7333011752
72280,56089.4240025159
72281,56090.1147029216
72282,56090.8054023924
72283,56091.4961009281
72284,56092.186798529
72285,56092.8774951948
72286,56093.5681909258
72287,56094.2588857219
72288,56094.9495795831
72289,56095.6402725094
72290,56096.3309645008
72291,56097.0216555574
72292,56097.7123456792
72293,56098.4030348662
72294,56099.0937231183
72295,56099.7844104357
72296,56100.4750968184
72297,56101.1657822662
72298,56101.8564667794
72299,56102.5471503578
72300,56103.2378330015
72301,56103.9285147105
72302,56104.6191954849
72303,56105.3098753246
72304,56106.0005542297
72305,56106.6912322001
72306,56107.3819092359
72307,56108.0725853371
72308,56108.7632605038
72309,56109.4539347358
72310,56110.1446080334
72311,56110.8352803964
72312,56111.5259518248
72313,56112.2166223188
72314,56112.9072918783
72315,56113.5979605032
72316,56114.2886281938
72317,56114.9792949499
72318,56115.6699607715
72319,56116.3606256588
72320,56117.0512896117
72321,56117.7419526301
72322,56118.4326147142
72323,56119.123275864
72324,56119.8139360794
72325,56120.5045953605
72326,56121.1952537073
72327,56121.8859111198
72328,56122.576567598
72329,56123.267223142
72330,56123.9578777517
72331,56124.6485314272
72332,56125.3391841684
72333,56126.0298359755
72334,56126.7204868484
72335,56127.4111367871
72336,56128.1017857917
72337,56128.7924338621
72338,56129.4830809984
72339,56130.1737272006
72340,56130.8643724687
72341,56131.5550168027
72342,56132.2456602027
72343,56132.9363026686
72344,56133.6269442005
72345,56134.3175847984
72346,56135.0082244623
72347,56135.6988631922
72348,56136.3895009881
72349,56137.08013785
72350,56137.7707737781
72351,56138.4614087722
72352,56139.1520428324
72353,56139.8426759586
72354,56140.5333081511
72355,56141.2239394096
72356,56141.9145697343
72357,56142.6051991252
72358,56143.2958275823
72359,56143.9864551055
72360,56144.677081695
72361,56145.3677073507
72362,56146.0583320726
72363,56146.7489558608
72364,56147.4395787153
72365,56148.1302006361
72366,56148.8208216232
72367,56149.5114416765
72368,56150.2020607963
72369,56150.8926789824
72370,56151.5832962348
72371,56152.2739125536
72372,56152.9645279388
72373,56153.6551423905
72374,56154.3457559085
72375,56155.036368493
72376,56155.726980144
72377,56156.4175908614
72378,56157.1082006454
72379,56157.7988094958
72380,56158.4894174127
72381,56159.1800243962
72382,56159.8706304462
72383,56160.5612355628
72384,56161.251839746
72385,56161.9424429958
72386,56162.6330453122
72387,56163.3236466952
72388,56164.0142471448
72389,56164.7048466611
72390,56165.3954452441
72391,56166.0860428937
72392,56166.7766396101
72393,56167.4672353932
72394,56168.157830243
72395,56168.8484241595
72396,56169.5390171429
72397,56170.229609193
72398,56170.9202003098
72399,56171.6107904935
72400,56172.3013797441
72401,56172.9919680614
72402,56173.6825554457
72403,56174.3731418967
72404,56175.0637274147
72405,56175.7543119996
72406,56176.4448956514
72407,56177.1354783701
72408,56177.8260601558
72409,56178.5166410084
72410,56179.207220928
72411,56179.8977999146
72412,56180.5883779682
72413,56181.2789550888
72414,56181.9695312765
72415,56182.6601065312
72416,56183.350680853
72417,56184.0412542418
72418,56184.7318266978
72419,56185.4223982209
72420,56186.1129688111
72421,56186.8035384684
72422,56187.494107193
72423,56188.1846749846
72424,56188.8752418435
72425,56189.5658077696
72426,56190.2563727629
72427,56190.9469368234
72428,56191.6374999512
72429,56192.3280621463
72430,56193.0186234086
72431,56193.7091837383
72432,56194.3997431352
72433,56195.0903015995
72434,56195.7808591311
72435,56196.4714157301
72436,56197.1619713964
72437,56197.8525261301
72438,56198.5430799313
72439,56199.2336327998
72440,56199.9241847358
72441,56200.6147357392
